d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,target
6.15,10.86,-4.43,-15.02,16.04,-5.21,1.13,0.21,0.08,-145.1,-37.1,-9.87,7
8.55,9.64,-5.53,-17.53,16.27,-6.59,1.23,0.26,0.15,-150.37,-34.17,14.7,7
5.13,8.62,-4.98,-20.08,18.27,-6.55,1.09,0.25,0.17,-148.79,-18.52,17.76,7
3.56,7.41,-5.72,-18.98,20.04,-6.62,0.92,0.25,0.17,-138.51,-3.49,10.72,7
2.74,7.37,-4.98,-17.53,16.86,-6.74,0.98,0.21,0.13,-126.76,-4.66,-1.33,7
4.55,6.86,-5.09,-14.2,17.45,-6.0,1.0,0.2,0.04,-119.34,-1.55,-11.1,7
5.6,7.17,-4.55,-6.51,14.08,-3.37,1.05,0.22,0.0,-126.34,1.33,-4.04,7
5.49,7.45,-3.49,-6.43,9.96,-1.01,0.97,0.33,0.12,-137.31,-9.15,14.4,7
4.47,8.43,-2.39,-2.03,5.45,0.0,0.93,0.37,0.14,-149.66,-29.44,20.27,7
4.58,9.45,-1.96,3.09,3.6,0.5,0.89,0.45,0.15,-160.23,-43.2,29.51,7
4.66,9.96,-1.09,9.92,1.76,2.15,1.01,0.4,0.06,-159.69,-37.74,31.59,7
3.49,10.04,0.58,9.41,0.07,1.8,1.0,0.38,0.17,-147.25,-25.92,25.89,7
2.62,9.96,-1.68,13.76,0.15,0.0,0.8,0.34,0.18,-120.63,-28.96,26.51,7
3.17,9.13,-2.58,11.06,1.49,-1.52,0.77,0.3,0.14,-94.44,-35.73,20.53,7
3.09,8.59,-2.51,8.39,3.02,-2.74,0.77,0.23,0.02,-89.21,-46.57,12.6,7
1.68,9.37,-2.19,8.15,3.13,-6.35,0.89,0.2,0.0,-93.95,-68.32,13.4,7
1.17,10.86,-2.7,8.19,5.88,-10.51,1.3,0.17,0.26,-105.66,-94.52,39.93,7
